x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,y
0.6327118787486010,0.7038570916343310,0.004363269650309090,0.16695308874719900,0.7130460506343190,0.6663854135782070,0.9660475051286770,0.761037790250783,0.950772707731338,0.702540501534807,0.29805220863944300,0.10536492225085600,0.7818238633449360,0.6441492214759160,0.04818601239329620,0.36005046590097800,0.9567998154842860,0.5004011457102010,0.43272913601970500,0.457699605159294,0.20888272400516400,0.3687071708647950,0.3698132559871770,0.0523550201874724,0.7675676285179180,0.416504431903879,0.8221798868164230,0.8503480011198950,0.21199405469865800,0.6573534821701290,0.4722818041629820,0.8801567379214850,0.21574067917645400,0.6778132003100440,0.6077521222527230,0.2953014775718330,0.1366009036511730,0.6516397604772770,0.7385974581323310,0.31562734376335,0.6448326040223140,0.39513090761150300,0.7132068832826180,0.1992152748940530,0.8902150026361740,0.28740959646558000,0.3677859877561530,0.058091952080349800,0.1115122123212760,0.5158619027123280,0.2675926767279720,0.8354802257421940,0.014693388654953800,0.3790940486719360,0.3373455467690930,0.019327630917601000,0.12436839900051000,0.41364267491863500,0.49286458444744700,0.4042897472548690,0.5309376784120940,0.5951316749056820,0.00992382112783563,0.4640951594535040,0.9634992408875880,0.5190322801295490,0.6775422674589530,0.3118638579168830,0.7739913781527630,0.7729214818761150,0.521296047654139,0.9760138232792140,0.12555021476265300,0.016947664889581000,0.770158211757096,0.8071555373648830,0.12020722912057600,0.2655828329586060,0.01755236336662890,0.2933086107805650,0.7731418739186720,0.5179605277125790,0.3480955931682880,0.3717392949063300,0.0013536257154681500,0.2998005275652360,0.6464587416379310,0.9741944438163570,0.8470608269839000,0.023594964645529100,0.8985606046748390,0.7831984132986260,0.7803761235709800,0.4579957590035720,0.3980052929545030,0.3029157288331930,0.06569485895436580,0.2282353634936990,0.24660363497802500,0.4840770697102020,22.954952719804300
0.747444406596694,0.4738098283979470,0.057844449447160600,0.9577898009882040,0.9427243190941120,0.7851895431484080,0.9913279015642210,0.5444823328002630,0.9627683502532060,0.07560504061675080,0.3656807482613710,0.22538126800676600,0.19583308413427000,0.14080294889267600,0.6224136415659970,0.7813218557473050,0.5782983994203610,0.14696270958821000,0.8111237699334710,0.6359547071637290,0.3881657061269960,0.674130295536063,0.25990497924283300,0.3451922084942110,0.9174858431319900,0.2905045056714200,0.4699882681579370,0.8901411373960150,0.7077213502675280,0.06220322616470280,0.14730304427897000,0.007841590771916820,0.6309217902291630,0.4476734254104180,0.13427485090227600,0.9579341210567700,0.5296597239456200,0.24189329411288900,0.5006035711547080,0.6796203327351080,0.07623921797356450,0.274703815047892,0.8069654908839940,0.45966487040266100,0.5465771420322950,0.43281600220946900,0.04389994264300510,0.16574977982015600,0.4455416387418910,0.20918546540792800,0.04997902865967870,0.8436496640518240,0.9811925291641160,0.7931428739967390,0.853784921704667,0.24197713031704500,0.9606269755132000,0.19692570445342800,0.9514298103618320,0.994819293965951,0.7117228057460490,0.9811437317918220,0.5695397795671040,0.25954178317609000,0.43699588566562100,0.593560935378786,0.07308156202701500,0.6223432646172460,0.9811778367622950,0.19010764978372800,0.7925951162883830,0.9078987937796190,0.9437015928202210,0.9601356044054470,0.5214596387214720,0.9773079079915040,0.7573102071344390,0.1616714362369620,0.47690010646797,0.718331175372004,0.24734031581908300,0.6406151835488870,0.6666004790466190,0.1626997438085660,0.5650853124527560,0.7716269109786080,0.4988956645359420,0.012103116776107400,0.009038469079292180,0.3570293439700120,0.926194068431782,0.22867677960360900,0.6343636888716870,0.22207587069332100,0.3216699896595490,0.848042089601484,0.7288614422699470,0.09539927731321060,0.4287020209864340,0.029169763645264500,25.829856969111500
0.480890146603009,0.6624340117010680,0.11850262359815200,0.28888493890916600,0.3978366255021570,0.9195310246560500,0.993255015422964,0.044911298995615900,0.761007923495392,0.37172406640234300,0.39245818622948000,0.7542649733470230,0.9184264321454090,0.9509285945025480,0.5771225860383210,0.3571211593005030,0.7875490858587790,0.25100138326230000,0.5640740288335180,0.35857846152487300,0.6566310737078760,0.2403989128935070,0.19159294573482600,0.9182390866754370,0.1018036829495370,0.5059579077349320,0.22085278296300900,0.03892996332566750,0.03601881829142640,0.17522177210582700,0.8667703545060000,0.28247874397702700,0.9504591705752960,0.5816222929891940,0.4366141897687660,0.5800888346694550,0.5166983852262680,0.7587762537573250,0.28249606597285200,0.3530503916003020,0.8940943025332510,0.9464565131504060,0.8925582274864750,0.4194479939573140,0.7803655030068820,0.4763357333010990,0.4975398521461020,0.20468010905728400,0.5911303032585170,0.18613589775334800,0.33156469906719400,0.8550302016199350,0.20707580921085500,0.07115828517343280,0.0690075926128163,0.9407845205031080,0.5069204379618350,0.40941207181701800,0.8108785810079180,0.835825927910516,0.3321910331156050,0.6936180574737950,0.7711228158518870,0.6546506868659550,0.15159507480009900,0.875883083517057,0.5390945527360090,0.2824724263700040,0.4252281854376940,0.03757109039890740,0.12786680122241800,0.7655467505158610,1.16347553661411E-05,0.4165658284822920,0.5225101810855880,0.054634420000972300,0.9730781629723330,0.22612533124967200,0.30419871963628100,0.30394251225502700,0.2304166621173500,0.001473822086311420,0.7293447940879960,0.9668454997992850,0.22429348328504500,0.6630471918034220,0.7418963269587150,0.8484253790905250,0.4226291970136090,0.30293090564042900,0.3252951340230310,0.7126213330985130,0.816779466505636,0.18161396775660300,0.3709410081577650,0.90194019674915,0.8066935196947390,0.9848584027624760,0.7542482596820810,0.39319520102792200,24.492876508582200
0.5906378339946380,0.6610142542473200,0.07845581631712400,0.5444969591038650,0.7093208284726100,0.16732130400106000,0.7806317174255570,0.5837727805141120,0.9522217856975950,0.042422298206891700,0.26532613755546700,0.6015538792998240,0.2965599122059310,0.7144241640712420,0.759005282521931,0.10251596406647400,0.5138544642067680,0.5088905555910560,0.36928077021554100,0.9329248625696720,0.8275063198732210,0.6972093819096370,0.7143266357349980,0.4617161438131190,0.9209945210965760,0.6945954272532850,0.7289810616558160,0.8616909037873450,0.274071589342191,0.807070903866703,0.19524060295649200,0.34534195224488800,0.3356104542698430,0.9785254683891410,0.8565372237479270,0.7011698615902600,0.7270567616153900,0.5620727944025710,0.9470906671085190,0.49625875288236200,0.3805177098698950,0.163035336931591,0.786205652261058,0.7344439320755910,0.3843550385241350,0.02519341395922940,0.8389973277180110,0.011417983454073600,0.703699779629051,0.970257109726057,0.43766132814820300,0.23497340499595300,0.7048710100433820,0.8171281420155850,0.5464303160778470,0.9670352752561460,0.0516687216579611,0.5047955983045280,0.7184539473225500,0.862640471149179,0.17925561190779000,0.8000034817636810,0.5527070757185450,0.3965536819899630,0.13171502857909400,0.8652957589089120,0.15727320817971500,0.30978785920909900,0.2900455319624370,0.8714140341908540,0.672702994208898,0.7966813971913720,0.250467898792499,0.6248740996069990,0.5717459831437490,0.8328303767882710,0.9060870604812610,0.012156771477386800,0.6740199190587930,0.05183579911972900,0.5488586650773560,0.2876327290436780,0.3067765995221410,0.3529585034523570,0.6212924490496100,0.3340499656687690,0.7326990505902800,0.4045273855738700,0.06835320030995860,0.7837598424841070,0.285758324592706,0.43276687959926300,0.6854438832219020,0.332456157148712,0.056585656146715600,0.3739210470128140,0.9444485826943030,0.6417343972985580,0.6714791486672070,0.6322821536376400,25.184888271312200
0.1989921389594370,0.41833386410228000,0.7509397983633180,0.10137289755315900,0.27785277608971200,0.2763191084658540,0.432018927594506,0.9803687409421850,0.06750254668382190,0.518700994380595,0.17936468201221000,0.9706765454097440,0.1133035047274640,0.40360100236159100,0.7378849848346060,0.7045544280274450,0.42272863689393200,0.34652416795271800,0.39761237855287100,0.2642762631586390,0.2053329387068000,0.48303969755889,0.2685337560676070,0.2874616648972500,0.6567560634745570,0.9685373316998920,0.6036372005593750,0.07697946706496630,0.07558361385406700,0.951423220845566,0.29729079030733400,0.09206698608247540,0.5990445871503820,0.6236487782902660,0.6485048201186880,0.2674020278575410,0.015110684214475000,0.9650153694544720,0.2508930456911030,0.6760262880525480,0.7066298698787100,0.6100074170794860,0.3129073942136480,0.27109625376406600,0.5976682827027030,0.8660956336116920,0.9467337289233960,0.10590580440375800,0.15482861259772000,0.9447362587830800,0.7365352283347930,0.8829938248297730,0.20263263413534300,0.5875858711094020,0.7011395944174740,0.6801118854469730,0.4081516908666980,0.015394891691308500,0.5829260568042630,0.25310153917960900,0.45025424614289000,0.9575810150838170,0.3990353176424350,0.8398016066644270,0.18854060574925100,0.6724604980250290,0.9770069544389440,0.10189310087293700,0.008319942227192010,0.43358279263261400,0.0926254830513672,0.7483843496762310,0.9145486638485590,0.43402097270875900,0.25871164215544100,0.4344033190066100,0.723447817850001,0.009054161580370980,0.5894539894846970,0.6132916848873790,0.6376882468959360,0.2420220799808770,0.7140527233781270,0.0913914863317764,0.1992703364668010,0.8774700466544820,0.7387231507265660,0.013745554011345300,0.2483762603698000,0.21440648299316500,0.2708063280369730,0.2475597702798860,0.06252629574284570,0.45894051659682000,0.7327334747861650,0.6067317247174360,0.6728716685980800,0.08114917853623920,0.9514907101767870,0.8384918338430250,21.402932902137200
0.8050903184956630,0.8229838050417680,0.9327105081327610,0.5442539661136980,0.2002820178676260,0.6167836078525410,0.742881493667939,0.7379173933540250,0.5214490241668800,0.06845871933357810,0.3711129384301280,0.9207666084633570,0.584448909757426,0.5383319432557130,0.2688535143821940,0.3684489199165790,0.8953460891531690,0.6664630475268360,0.7873870267523330,0.45434542306765500,0.6302472194561580,0.24838360874320800,0.7054608302834860,0.4276013337033370,0.4425455148147460,0.6493223245768820,0.9362806214689270,0.06400634660862090,0.8247432373470080,0.2923831104121930,0.4439194545063780,0.021913328775009000,0.30104607783431300,0.5026312426301310,0.05617607734743900,0.49109572938316500,0.9271106288584270,0.10539321810780500,0.7644407280755040,0.40967105337599300,0.655173714524338,0.26023659798522900,0.1594922625413580,0.16046261427122600,0.07049194564314470,0.18564670490124300,0.6642193849889680,0.881690611843508,0.8141256855911620,0.6851343098744840,0.11043186341110300,0.28918744629595000,0.309806875322469,0.24995694639762100,0.5150056597097230,0.5355538148796730,0.3568859751711100,0.353789158736436,0.8285555979060810,0.7892928483196860,0.30779583168074600,0.9137884438732590,0.952815017002506,0.32674254203004100,0.35442494879305500,0.5056341534219590,0.9411208125336740,0.8763194331423120,0.1025679625835900,0.3927307432714160,0.5533711897497720,0.50313247255154,0.19386306793689300,0.8588167711681550,0.6769407829968370,0.8379083748518040,0.8587642793494720,0.7483558536657400,0.43921060124971700,0.6105467550154250,0.16036540611974300,0.6736454174749080,0.17925325573928100,0.6939495905101570,0.22959816075396900,0.11755130015022000,0.16528449014295700,0.001992135219070270,0.7187396178535300,0.7324010490583790,0.5149333499132600,0.1613628010553840,0.08355433751068980,0.01912896643728700,0.1657481769652210,0.8908555349831470,0.24153684170168200,0.35427132721721600,0.10534548448133300,0.22236130474817000,21.55842559596280
0.5192245707802050,0.6077526830956530,0.24535231416621100,0.05773215922511720,0.39103286912739900,0.23420337092633400,0.21955392322980200,0.9598628027134550,0.6163004859257240,0.5568784431720960,0.4157751035233220,0.42894433343014400,0.5409050038380810,0.6964298070361070,0.7021460961818290,0.17169390770545000,0.500112752076627,0.41195809503410200,0.8705269662693840,0.6314189212183760,0.5325040664159820,0.11539464217891700,0.6056378893234110,0.11720390568023300,0.33720657556575200,0.14284196481433200,0.6920736470243690,0.2062521138361530,0.391859373188026,0.8956747776187790,0.2043163833989700,0.5078050639587790,0.419271661166022,0.018124041045729700,0.7927581135728130,0.06904590631459970,0.4742550209769540,0.5606782949389500,0.6284264566145870,0.6886316293078760,0.2532723835227150,0.009978776658449370,0.723443662354912,0.5356565993475790,0.8361177032072490,0.8213883629006940,0.8433261677878830,0.48509465997954000,0.33362839583686600,0.79155820259137,0.45129411302925500,0.1834421964034350,0.8549740195614740,0.8825598767723470,0.4663097561401700,0.07569972730978750,0.38782608991693100,0.8035376594626030,0.9017740285462290,0.20347274249759600,0.06697361202527150,0.8773504531328390,0.3894049389788750,0.5417609642675630,0.9680658120507590,0.06656472791422290,0.6483180074520960,0.07410542257486710,0.3754689284665000,0.8038145451934470,0.4334722327556340,0.9971823539029500,0.5590592849466020,0.3211621526359540,0.22011132590475300,0.3505205342861620,0.3725332737595510,0.06871367772396100,0.36957419942677300,0.4642385197392250,0.7227377522388050,0.656729484721608,0.7087656552291540,0.008363681876857100,0.21766739958053600,0.6616842883998570,0.48398936817974700,0.005313475668345950,0.8044946424318220,0.7728095732903370,0.5484191629935630,0.06646332577627210,0.7665150495325850,0.583713587731364,0.7819599771579590,0.7517469923958400,0.8030020719578370,0.5180080664046250,0.140324518193515,0.6711574733796890,20.764733951423100
0.6204737850519710,0.7422531871990870,0.1698810060507350,0.19497519990028900,0.8904095172193290,0.7499777984520710,0.9082284887003230,0.7587153211639210,0.5971553059903020,0.6541327370278740,0.88912792394001,0.5788067545119410,0.6323913243283870,0.15647671600360100,0.4739212201161030,0.716397111958099,0.2709426983163650,0.20225418052453500,0.31382680822441600,0.24150062799283300,0.21491263703639600,0.42485084286808700,0.9078385138835340,0.5070596467387180,0.18792038081532300,0.07697166938087410,0.6961561451379250,0.38279876443638800,0.8218309465853590,0.6595107686407700,0.7962414505413690,0.27194603941844900,0.6923589224610580,0.2640619846937190,0.9390684794502920,0.6363742815333740,0.3245118001753420,0.26951186229227300,0.1909265850716440,0.6946409588937280,0.2187156129979270,0.5953032659274890,0.26463502692535700,0.6619689447938690,0.8149397285405390,0.7780252431446530,0.7608513309307820,0.18772240569225200,0.08838494698451870,0.6989488284873860,0.3683472137943510,0.4323462264033470,0.031149092793391100,0.2595764492750490,0.03367640387446400,0.8791857726012480,0.24339668321853000,0.557337169573008,0.03897932066113040,0.6668473913056580,0.32302734575409400,0.8979191869576660,0.8881181889340360,0.3252906183617480,0.9009608956904680,0.9961576734987790,0.8254156641239480,0.844871347755229,0.2490087361090900,0.5767023988577560,0.06725591396736790,0.09491793682166970,0.9988926120332910,0.32663924942591100,0.7481839120488460,0.8066650530268170,0.8580232710072290,0.9976282974021570,0.24149648525686800,0.04035082685969970,0.411191517994586,0.13008066982894700,0.022425889162055100,0.3604268271414860,0.7837382510752360,0.5661806912250710,0.31277798921035400,0.6543420054927200,0.23201818030881100,0.014381446072085000,0.7643533864364270,0.6237430848640090,0.76230262450096,0.03893801668766560,0.8371196278306520,0.6195262000363030,0.5633953507126400,0.6246140481145320,0.8644332468683640,0.5869365065589070,20.38672980885720
0.5809503798881790,0.9906791570657660,0.756730167068568,0.4422938054511350,0.7073970000329280,0.3892304716917890,0.228875462483499,0.5968518768877590,0.9281820981139520,0.9291395200154630,0.3419052781054900,0.527677466221695,0.2116358985698610,0.9956311094988830,0.9811179078679360,0.6495089297074470,0.8044140596774730,0.7151001612837,0.5931582190394680,0.053347996988897700,0.45476434255266100,0.6747863021674110,0.6775316138836850,0.3731226184223840,0.9416919866580310,0.167357032236781,0.5003594462155610,0.6908839765508230,0.6971358058918090,0.6486389567688160,0.27528821345186000,0.15620656868662200,0.6359403268267110,0.5993021161394380,0.17935601028924100,0.7051391455705630,0.4551719917336560,0.6677605916031530,0.8373670797701510,0.16972842857692300,0.01914486799683670,0.7791025863957870,0.6096974251526160,0.6996395696221220,0.8381549749886430,0.8028109348245010,0.9609201469288250,0.5359350788521180,0.48849563265990500,0.4018871998907300,0.15369104284420500,0.5726072328820220,0.2770125243259790,0.9213075122129760,0.5831908042770980,0.5928401805081100,0.35492466087701,0.05198935197770750,0.03174376537298860,0.4233351441531980,0.08456537809723790,0.6068469555401390,0.8809730056396570,0.8829148165187220,0.6590454101322320,0.211231831472931,0.8629968313588720,0.8860934353132080,0.1966535849529590,0.7374260857706770,0.28651954892712300,0.8026403123529300,0.9972378999036030,0.030026005329392800,0.8973658657909320,0.622630533598658,0.9733826191648210,0.4650095175264280,0.8473879305713740,0.06239406859827720,0.3352790500782960,0.06701653775121000,0.9753431334790710,0.8169739072718370,0.8525474212459710,0.9379652314338940,0.08510348611978540,0.38559759251333300,0.07103488904400210,0.21079310155002900,0.22936577703767200,0.4691072110475790,0.2685621674536430,0.10097810681776100,0.1674910890941080,0.14727556355209100,0.9730767979122980,0.7592925069184740,0.967761465269562,0.43974048650790900,22.766847445116000
0.2783684816626570,0.7982931972091870,0.3262539180411470,0.2993833737053480,0.2325059922078310,0.12967897822423500,0.25646306101676600,0.3553197484738880,0.6739942081457300,0.06256484221945160,0.21050693966534300,0.8090236402916760,0.14692192358377100,0.34264514652252200,0.8646589218581400,0.15492531114344300,0.0827368356181899,0.48453799508001100,0.3024195112785360,0.5634083644838540,0.8038048904834750,0.13714848815274300,0.580699084554285,0.5055087603898640,0.14407878601320000,0.6239984855289820,0.27364041786077200,0.4878343185440130,0.08227232427706190,0.45958405721362300,0.3064634680428200,0.8223812111853540,0.05697872699736830,0.41860727491833000,0.458431424131438,0.7250060762991190,0.574287575090211,0.667212337194181,0.7770492856517560,0.8622029736581890,0.3138754967224710,0.538022705363903,0.8401080784392000,0.9894511309650560,0.8895193110437630,0.3714672626243770,0.19516651721865000,0.4893925374065890,0.7416414518360420,0.4925690707532980,0.4831808633136690,0.8382304210818010,0.36140377906718600,0.8597946748116460,0.40680480095172400,0.3282331056783390,0.453989911199699,0.7624469586748680,0.12600202786399400,0.19641921587201700,0.951444825663092,0.17549162738135700,0.5677273179310550,0.5793144666619380,0.4896244620502450,0.6447452485768190,0.22982672579761800,0.5526622677767480,0.37217325524689700,0.661667259629189,0.14122354337314900,0.5708774168394760,0.1852703553833240,0.2786430631150360,0.21870980032358300,0.1828377798688170,0.825710951560667,0.28570756766089000,0.9271237818644490,0.9699265253451910,0.5712604699370970,0.1430011226657260,0.37454824337958100,0.797732263348214,0.36739072869707000,0.08701721830278880,0.5567849109281880,0.8451208514960350,0.7959263871435020,0.17512314013035300,0.6727646144124670,0.2205042634356470,0.21820753455217200,0.8740717733051850,0.24966895274023000,0.2632473465180110,0.0006533907612995550,0.8706690341255180,0.7925948132091350,0.627328935090678,19.74769687769020
0.7502657639388420,0.1520485674244920,0.45832359458757500,0.3512193873487810,0.09377652625701650,0.4861304852149240,0.9207396503426350,0.04005911905069450,0.2914609134937940,0.20754093620570300,0.23814665366569600,0.9084345518793750,0.4680690542342900,0.4662994129398190,0.7605756424552820,0.1544922040049260,0.4872653541000510,0.4299852141210600,0.5969106905466560,0.9995577032504390,0.7694488940820470,0.3978657030174270,0.827553052274047,0.17070836331248000,0.030463686308960100,0.20444837246427300,0.34041155611426000,0.5105807574595600,0.6151291405412000,0.9106057172144220,0.5098540095504580,0.5012756446257290,0.05024300982298210,0.03491155265622380,0.5511599619163720,0.4381786132483450,0.8391803949802990,0.16067958471184500,0.024971662117049600,0.44903876793012600,0.23747855675225700,0.04961437333883750,0.724598286847629,0.11159299995724700,0.6083195000077720,0.28104975016688900,0.17349605035502200,0.37975152291931700,0.8014457762229540,0.3920935769045730,0.7507696492110560,0.1254862967991510,0.7727714196650790,0.23693332490664900,0.6773931298888730,0.5657815548409960,0.9291447172116870,0.38732251797531400,0.06616518883444050,0.019155485551252900,0.8268585609727530,0.5247356376614320,0.7752440518349490,0.2344256000115150,0.34508374551323400,0.03010387221131890,0.9614923245741120,0.6678679067008130,0.9332050877593060,0.2654964074290720,0.6114636112256610,0.6784999682926380,0.31754970025758800,0.8481092350156300,0.9471614629002480,0.8848551176960040,0.7390669759393730,0.27746467972495400,0.28161604210563200,0.9633603204460380,0.010284495935692000,0.7160499732421450,0.7062461625552620,0.6226895409497970,0.9901088460868660,0.31187943576372500,0.3399718637932480,0.07893940294655560,0.44279813654373700,0.2610485262348480,0.3433867021776440,0.8345717902556280,0.9354845135274960,0.18573307200518600,0.37250893155346600,0.9286305621153940,0.06180846068922260,0.09236052811137850,0.16279098920622900,0.5952128341268750,20.9204025785451
0.15047227100599700,0.9680763814507340,0.44671452725852000,0.5015179603501660,0.2466586158054070,0.4709602524347340,0.6619136326370120,0.7511771369540430,0.753868082709913,0.5778911126940880,0.9043597749938570,0.8174078473061090,0.7570481146986250,0.05560552168046060,0.006877962219649310,0.21244727719547300,0.6635235939134520,0.4111974888825460,0.40240625929931200,0.8845868882296140,0.8955628481318390,0.9091752640535860,0.3138780765150270,0.6910558127392620,0.27163318127437000,0.19060983307445000,0.18463245734736900,0.34210762086359400,0.4299576197798220,0.8309491710550680,0.1198910934727120,0.7349258473948940,0.5314549141893050,0.2879453426759930,0.4928195845328250,0.29994206977702300,0.596081955238306,0.4338439228552440,0.16440552907887900,0.11658307455569700,0.5466956820721300,0.9024130332861030,0.34395768655768600,0.7330001072226230,0.658661354939767,0.931554914309481,0.8209810172991410,0.566605258905463,0.6570304982341070,0.8983864665840350,0.3995187845869350,0.32679470585777700,0.010811083635196300,0.8265510741914640,0.8009807004033650,0.10445451810015100,0.5768573811327000,0.4639816981668870,0.11870909550911100,0.9805682270607240,0.21469588746335500,0.06723418009056120,0.5948473795019100,0.7388666771330330,0.03244344604718700,0.6587176387270220,0.5322918759514540,0.10326500887504800,0.17252387694636200,0.5679742973160810,0.2963576135132880,0.9383157286513160,0.8187402294840510,0.983567206513663,0.259670838950414,0.969723632797977,0.43123386979155800,0.3475187953137550,0.05034952696935320,0.05276525785960260,0.6920112559466550,0.4579289944340280,0.2265216260361060,0.6139703063252330,0.2528581182501110,0.5776317543444230,0.35920874698269000,0.823552226611819,0.8206961607667790,0.4773503981224010,0.3508191093350160,0.36255979655909500,0.8057145256682180,0.328179482797612,0.20905937370684600,0.08468834187530680,0.4666931208844080,0.4821320989198420,0.8409087104029070,0.22123869644606400,26.4856737527998
0.3809912736684000,0.8084057388936910,0.8236236107489740,0.3846110759787680,0.4591240232866810,0.3032858908492830,0.9325548784193120,0.11864376574158000,0.93374942300147,0.6838664518353430,0.5315721526867310,0.032659060784495900,0.4755961918220080,0.4077481050027320,0.16121881197512300,0.6564096035006570,0.9711509073682860,0.5621888110645250,0.7147532764439460,0.06845045256601680,0.41766699581699500,0.11635848516449600,0.6127958355365100,0.9384821582141550,0.6617777324716390,0.07680304831442150,0.35466620498508300,0.5506633794408520,0.4032077561332520,0.8336440104751720,0.8146710047099890,0.6118310201032210,0.37345794513270500,0.25533637376324400,0.10587431821312900,0.35489768348655400,0.4131725172077200,0.6758229251040740,0.6581598242975740,0.07010813964125700,0.3952593154311580,0.18177886721736200,0.1568127053168060,0.8273021497372460,0.04191521671625750,0.41918287590212100,0.1682036557665180,0.879330215678474,0.5570405132750350,0.23138063637684800,0.5024272871663760,0.7314863597031160,0.9581180089194340,0.22044600424541900,0.8861817721293450,0.9343041141674900,0.9164205445320660,0.6354143568619100,0.6298206544347080,0.4032106331838230,0.7523978823037880,0.5312940183509320,0.6774380712282950,0.42845790384879500,0.7314964640431390,0.8244715176045490,0.14643625660281600,0.832929715574228,0.5402965317903070,0.8446659090902240,0.4313017063410150,0.37904048538303500,0.9150607325172220,0.2511692675484010,0.8442123252861430,0.4840205725094040,0.5140954425512600,0.308468281489484,0.5730422006190160,0.3252111962762110,0.03926941424165230,0.27199860534435600,0.006379043406590680,0.9783547870568570,0.9657472098197480,0.39515529747230500,0.728370854339646,0.345806098410425,0.671093157085976,0.8054300430459790,0.9467562446922410,0.400212275849672,0.7832979829560480,0.2659284506321190,0.9903323037936480,0.025769598764351100,0.603528806501121,0.6595059816513270,0.6880455570741290,0.12038757878908900,24.70846827968920
0.9385297834731300,0.1811832790500830,0.6227534032398410,0.22267607912308500,0.3072164170212710,0.5464585417281240,0.4171934185645770,0.1602256009765060,0.1709364024208480,0.41814478816280000,0.7572829782755010,0.8979646468477890,0.08412766225938280,0.39310390755940100,0.10024556372287700,0.016592480632597900,0.6617186826439570,0.6024494419665880,0.1630191138148860,0.2338128330930640,0.02370775364451840,0.8349472056944040,0.9746905960485520,0.1354595367946910,0.23147521376529800,0.868409523946934,0.9264637979561850,0.41962738280681000,0.050622472269074100,0.0393918336928194,0.5739498660690100,0.392895108893179,0.028652427577654500,0.5832523923125570,0.011302536589022500,0.787371958149273,0.3064328227033720,0.0402580030092321,0.5883522209831530,0.3976844144330550,0.9738004133571500,0.5441986625037020,0.2752391810370080,0.7094388646339750,0.27149200254271100,0.9042432914075650,0.37472197050737600,0.5498685627762050,0.05057310382422890,0.4261212379522310,0.832363539660995,0.8056488053633420,0.22431855885352600,0.22607907101056300,0.8173053122132370,0.9303984201693260,0.09536092127300360,0.45005863942622500,0.33745427896422900,0.8706884554574390,0.08352491468001880,0.2111259425580370,0.7524683375864940,0.051293848981215600,0.49253538071428900,0.44210703467972,0.33440117898874900,0.3945723153189240,0.5299405869302330,0.16136735838838300,0.5719958782835930,0.8054323292999860,0.760160929790159,0.15389990469377400,0.1492494697414740,0.2681743677449130,0.3610747263410370,0.4084555814084830,0.6796972168333450,0.056680432165835400,0.034672704226066400,0.391910562943909,0.6971636921379810,0.19343534295648300,0.6415044812562520,0.25982813794029900,0.8860861088135160,0.8956899442666170,0.2972872042813270,0.2299937539632410,0.41130397206623100,0.24053158518014900,0.6723838432917040,0.8260646845482860,0.673092130911217,0.8243504472493500,0.39699216220747400,0.15631697070886100,0.7379509473975920,0.3604745051415540,23.81075816801420
0.6712708252291330,0.27064394198176600,0.08122963480667270,0.9925817954877630,0.15620150793059900,0.988420993963481,0.9772799325664470,0.7938181039080400,0.6594229620819980,0.5778070502510850,0.8661015453778350,0.28943952161948800,0.46768121248487700,0.6193899693665020,0.4111904758694910,0.427486454090268,0.3302846675020840,0.564231816684536,0.850574528015116,0.20152837800631300,0.9344330387534410,0.6890876537482300,0.8232732126800300,0.5561906926300120,0.7795167014240640,0.01620039733946720,0.8183804247795350,0.04013885908536650,0.8899133763628630,0.9919627472386430,0.2940674621767780,0.21031855628579400,0.7653633638580410,0.2530263409202530,0.8655623831722040,0.10284259215747700,0.12595519637935800,0.9791515551006160,0.6738388982700050,0.8468872244289530,0.324329377351518,0.6764837495206040,0.5942418273085970,0.603150120122947,0.6825324595377220,0.5753591731290990,0.42906236930266600,0.27592269438054700,0.768581330913202,0.2262724300031860,0.6923543061544140,0.23333282264932700,0.6253301699544540,0.7470782671290290,0.2187138889065390,0.05994330086130830,0.13097374299417400,0.6059969672710260,0.8494464062257360,0.04499682123542440,0.7341512590416460,0.3413186459500520,0.4785283699195230,0.9288595498455660,0.33197150473584500,0.46533693393948600,0.013682414760681100,0.08159872000483840,0.258591591134784,0.027852240821074400,0.631375326048251,0.4263983568016230,0.548145202728022,0.17464718589633000,0.2959320294366160,0.6638244748527250,0.9653027236304000,0.0504167736022092,0.8903843208552660,0.5768812013112090,0.5639195667556240,0.5002785352077600,0.06939408590418340,0.08987685173616070,0.6009120056590860,0.3409585714355580,0.9172680665776810,0.40659053735947200,0.14328145870264100,0.714718833502036,0.29335342144101000,0.5254703073558930,0.69783278550517,0.9002641112020700,0.7921911948016760,0.6763610678727240,0.6796331823951440,0.9459246440320870,0.29582409749653600,0.0011120941961874100,22.21654188450820
